24,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Female,0,0,37,United-States,<=50K
39,Private,9th,Never-married,Adm-clerical,Not-in-family,White,Female,27,2,62,United-States,<=50K
32,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,29,0,49,United-States,<=50K
25,Private,Assoc-voc,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,7,0,40,Asia,<=50K
37,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,37,2083,40,United-States,<=50K
42,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,5,0,40,Asia,<=50K
59,Private,7th-8th,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,35,0,40,OtherUS,>50K
58,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,46,1,32,United-States,<=50K
33,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,1887,45,United-States,>50K
33,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K
52,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,>50K
22,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,9,0,26,United-States,<=50K
45,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,1,0,40,United-States,<=50K
59,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Female,11,0,18,United-States,<=50K
26,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,17,2,40,United-States,<=50K
38,Self-emp-not-inc,5th-6th,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,0,40,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,2,40,United-States,<=50K
35,Federal-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,53,1,37,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,52,0,45,United-States,<=50K
23,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,56,0,40,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,40,United-States,>50K
53,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,96,4,40,United-States,>50K
57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,7698,1,40,United-States,>50K
25,Local-gov,11th,Married-civ-spouse,Other-service,Husband,White,Male,0,1,40,United-States,<=50K
45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,60,0,40,United-States,>50K
46,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,54,0,36,United-States,<=50K
33,Private,Some-college,Divorced,Other-service,Unmarried,Black,Female,0,0,31,United-States,<=50K
43,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,50,Europe,<=50K
60,Private,5th-6th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,3,38,United-States,>50K
28,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,23,0,45,United-States,<=50K
22,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,45,0,40,United-States,<=50K
29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,1,40,Asia,>50K
38,Private,HS-grad,Separated,Other-service,Other-relative,Asian-Pac-Islander,Female,0,2,40,Asia,<=50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Asia,>50K
60,Private,HS-grad,Never-married,Sales,Husband,White,Male,0,1,40,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1929,37,United-States,>50K
20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,45,0,50,United-States,<=50K
81,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,40,Asia,<=50K
43,Private,5th-6th,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,38,0,40,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States,>50K
48,State-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
77,Private,HS-grad,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,2,31,United-States,<=50K
30,Private,11th,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
48,State-gov,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,16,1,40,United-States,<=50K
64,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,0,93,United-States,>50K
46,Private,5th-6th,Married-civ-spouse,Exec-managerial,Wife,Black,Male,41,0,40,OtherUS,<=50K
63,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,64,2,94,United-States,>50K
43,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,15,2,37,United-States,<=50K
66,Private,11th,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,>50K
26,Federal-gov,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,58,0,40,United-States,>50K
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1781,40,Asia,>50K
21,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,45,0,40,United-States,<=50K
46,Private,11th,Married-civ-spouse,Transport-moving,Husband,Other,Male,11,0,51,South-America,<=50K
31,Self-emp-not-inc,HS-grad,Divorced,Sales,Unmarried,White,Male,16,2,45,United-States,<=50K
21,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,35,0,40,United-States,<=50K
31,Self-emp-not-inc,7th-8th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,49,United-States,<=50K
52,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1,40,United-States,<=50K
49,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Husband,White,Male,0,2,40,South-America,<=50K
34,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,32,3,30,United-States,>50K
48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,71,1,36,United-States,<=50K
45,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,Asia,>50K
27,Private,Bachelors,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,>50K
23,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,2,40,United-States,<=50K
45,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,27,2,30,United-States,>50K
44,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,14,1983,82,United-States,<=50K
21,Self-emp-not-inc,HS-grad,Never-married,Other-service,Not-in-family,White,Male,57,0,40,United-States,<=50K
36,Private,Assoc-acdm,Separated,Machine-op-inspct,Other-relative,Black,Male,40,4,40,United-States,>50K
34,Private,11th,Married-civ-spouse,Exec-managerial,Own-child,White,Male,42,0,40,United-States,>50K
31,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,54,1976,40,Asia,<=50K
43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,3,40,United-States,>50K
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,52,2,40,Canada,>50K
62,Federal-gov,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,56,2,30,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,40,United-States,<=50K
31,Private,10th,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,37,2,61,Asia,<=50K
44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1749,40,Asia,>50K
35,Private,11th,Divorced,Craft-repair,Unmarried,Black,Male,0,1749,36,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,29,0,40,Mexico,<=50K
25,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,3,40,United-States,<=50K
22,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,22,0,40,United-States,<=50K
19,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,26,0,40,United-States,<=50K
42,Federal-gov,11th,Married-civ-spouse,Exec-managerial,Husband,White,Female,3,1677,40,United-States,<=50K
22,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,40,0,59,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,8,0,37,United-States,>50K
29,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,19,0,40,United-States,<=50K
53,Private,7th-8th,Divorced,Exec-managerial,Unmarried,White,Female,17,0,59,United-States,<=50K
17,Private,11th,Never-married,Machine-op-inspct,Own-child,Black,Male,0,2,40,United-States,<=50K
68,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,2,72,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
29,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,71,0,40,United-States,>50K
49,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,15,0,31,United-States,<=50K
41,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Asia,<=50K
20,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,9,0,36,United-States,<=50K
48,Private,7th-8th,Divorced,Machine-op-inspct,Not-in-family,White,Female,3,0,40,United-States,<=50K
56,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,1,40,Asia,<=50K
52,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,2,40,South-America,<=50K
31,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,2,1961,30,United-States,<=50K
50,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,15,1,36,United-States,<=50K
32,Private,11th,Married-civ-spouse,Farming-fishing,Unmarried,Black,Male,0,0,40,United-States,<=50K
18,Private,7th-8th,Never-married,Handlers-cleaners,Own-child,Black,Female,33,0,40,United-States,<=50K
20,Private,Assoc-acdm,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,18,3,40,Asia,<=50K
35,Private,11th,Separated,Other-service,Not-in-family,White,Female,0,0,50,United-States,<=50K
34,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Male,0,2,50,United-States,<=50K
77,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,37,Asia,<=50K
37,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,42,0,36,United-States,<=50K
39,State-gov,Masters,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,65,0,40,Asia,>50K
29,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,37,United-States,<=50K
62,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,61,0,40,United-States,>50K
18,Private,12th,Never-married,Craft-repair,Not-in-family,White,Male,19,1,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1,40,Asia,>50K
61,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,1,40,United-States,<=50K
27,Private,HS-grad,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
56,Self-emp-not-inc,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,0,1,45,United-States,<=50K
36,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,84,0,13,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,36,1954,40,Asia,>50K
30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Divorced,Transport-moving,Own-child,Black,Male,7535,0,50,United-States,<=50K
24,Private,Bachelors,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,21,3,40,Asia,<=50K
40,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,3356,0,40,Asia,>50K
35,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,14,1,40,United-States,<=50K
54,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,16,1,40,United-States,<=50K
22,Private,10th,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,59,United-States,<=50K
34,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Asia,>50K
19,Self-emp-inc,HS-grad,Never-married,Tech-support,Own-child,White,Male,18,1,30,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,15162,1931,51,United-States,>50K
40,Private,11th,Divorced,Adm-clerical,Husband,White,Female,0,0,20,Mexico,<=50K
39,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,11,0,40,United-States,>50K
37,Private,Bachelors,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,12,0,38,Asia,<=50K
72,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,1,40,Canada,>50K
49,Federal-gov,Some-college,Separated,Exec-managerial,Not-in-family,White,Male,0,1,61,United-States,<=50K
30,Private,1st-4th,Never-married,Transport-moving,Own-child,White,Male,47,0,40,Mexico,<=50K
53,Federal-gov,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,3,40,United-States,>50K
45,Federal-gov,Some-college,Separated,Exec-managerial,Unmarried,Black,Female,36,0,37,United-States,<=50K
56,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1,0,40,Asia,>50K
46,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,6,0,59,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,28,0,40,United-States,>50K
40,Federal-gov,Bachelors,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,10,0,40,OtherUS,<=50K
68,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Black,Male,5,0,40,United-States,<=50K
19,Private,11th,Never-married,Other-service,Own-child,Black,Male,40,1,40,United-States,<=50K
35,Private,Some-college,Never-married,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,10,0,40,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,34,0,46,United-States,>50K
51,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,74,0,40,United-States,<=50K
31,Self-emp-inc,Masters,Divorced,Farming-fishing,Not-in-family,White,Female,30,0,31,United-States,<=50K
64,Private,HS-grad,Divorced,Priv-house-serv,Not-in-family,White,Female,2,0,40,United-States,<=50K
52,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,36,Asia,<=50K
47,Private,11th,Never-married,Exec-managerial,Unmarried,White,Female,2653,0,35,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,48,0,40,Asia,>50K
36,Private,9th,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
20,Private,Bachelors,Never-married,Sales,Own-child,White,Male,38,1,40,United-States,<=50K
41,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
52,State-gov,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Female,0,1,40,United-States,>50K
27,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,11,0,40,United-States,<=50K
45,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2,49,Asia,>50K
19,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,23,0,40,United-States,>50K
34,State-gov,HS-grad,Married-civ-spouse,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,Asia,>50K
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2,37,United-States,>50K
42,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,52,1,50,United-States,<=50K
34,Private,11th,Divorced,Prof-specialty,Unmarried,Black,Female,19,1782,31,United-States,<=50K
43,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,1914,40,Asia,>50K
39,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,17,3,40,United-States,<=50K
34,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,41,1,40,United-States,>50K
17,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,13,United-States,<=50K
40,Private,7th-8th,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
18,Private,11th,Never-married,Craft-repair,Own-child,White,Female,0,0,45,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Asia,<=50K
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,0,0,45,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,18,0,40,Europe,>50K
57,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,47,0,58,Asia,>50K
42,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,27,1724,50,United-States,>50K
54,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,5,0,59,United-States,<=50K
30,Private,Bachelors,Never-married,Handlers-cleaners,Husband,Black,Male,26,0,40,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1,40,United-States,<=50K
18,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,18,1,40,United-States,<=50K
21,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,3,0,40,United-States,<=50K
38,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3,0,40,Asia,>50K
24,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,34,1,11,United-States,<=50K
68,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,11,0,40,United-States,>50K
25,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,9,3,22,Asia,<=50K
19,Private,Assoc-voc,Never-married,Sales,Own-child,White,Female,10,0,40,United-States,<=50K
47,Private,7th-8th,Never-married,Handlers-cleaners,Not-in-family,White,Male,7,0,14,United-States,<=50K
45,Private,Bachelors,Separated,Machine-op-inspct,Not-in-family,White,Female,40,3,40,United-States,<=50K
36,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Female,26,0,40,United-States,<=50K
